location,pred_timestamp,truth,error,pred,percent_error,month_out
Alabama,2018-10-01,50.0,6.0,44.0,12.0,9
Alabama,2018-10-01,50.0,6.0,44.0,12.0,10
Alabama,2018-10-01,50.0,6.0,44.0,12.0,11
Alabama,2018-10-01,50.0,6.0,44.0,12.0,12
Alabama,2018-10-01,50.0,21.0,29.0,42.0,13
Alabama,2018-10-01,50.0,6.0,44.0,12.0,14
Alabama,2018-10-01,50.0,6.0,44.0,12.0,15
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,2
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,3
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,4
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,5
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,6
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,7
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,8
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,9
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,10
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,11
Alabama,2018-11-01,51.0,5.0,46.0,9.803921568627452,12
Alabama,2018-11-01,51.0,16.0,35.0,31.372549019607842,13
Alabama,2018-11-01,51.0,1.0,50.0,1.9607843137254901,14
Alabama,2018-11-01,51.0,1.0,50.0,1.9607843137254901,15
Alabama,2018-12-01,80.0,0.0,80.0,0.0,3
Alabama,2018-12-01,80.0,0.0,80.0,0.0,4
Alabama,2018-12-01,80.0,0.0,80.0,0.0,5
Alabama,2018-12-01,80.0,0.0,80.0,0.0,6
Alabama,2018-12-01,80.0,0.0,80.0,0.0,7
Alabama,2018-12-01,80.0,0.0,80.0,0.0,8
Alabama,2018-12-01,80.0,0.0,80.0,0.0,9
Alabama,2018-12-01,80.0,0.0,80.0,0.0,10
Alabama,2018-12-01,80.0,0.0,80.0,0.0,11
Alabama,2018-12-01,80.0,0.0,80.0,0.0,12
Alabama,2018-12-01,80.0,17.0,63.0,21.25,13
Alabama,2018-12-01,80.0,6.0,74.0,7.5,14
Alabama,2018-12-01,80.0,6.0,74.0,7.5,15
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,4
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,5
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,6
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,7
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,8
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,9
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,10
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,11
Alabama,2019-01-01,41.0,6.0,35.0,14.634146341463413,12
Alabama,2019-01-01,41.0,18.0,23.0,43.90243902439025,13
Alabama,2019-01-01,41.0,1.0,40.0,2.4390243902439024,14
Alabama,2019-01-01,41.0,1.0,40.0,2.4390243902439024,15
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,5
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,6
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,7
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,8
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,9
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,10
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,11
Alabama,2019-02-01,56.0,-4.0,60.0,7.142857142857142,12
Alabama,2019-02-01,56.0,6.0,50.0,10.714285714285714,13
Alabama,2019-02-01,56.0,-6.0,62.0,10.714285714285714,14
Alabama,2019-02-01,56.0,-6.0,62.0,10.714285714285714,15
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,6
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,7
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,8
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,9
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,10
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,11
Alabama,2019-03-01,68.0,-9.0,77.0,13.23529411764706,12
Alabama,2019-03-01,68.0,9.0,59.0,13.23529411764706,13
Alabama,2019-03-01,68.0,-1.0,69.0,1.4705882352941175,14
Alabama,2019-03-01,68.0,-1.0,69.0,1.4705882352941175,15
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,7
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,8
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,9
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,10
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,11
Alabama,2019-04-01,63.0,-1.0,64.0,1.5873015873015872,12
Alabama,2019-04-01,63.0,19.0,44.0,30.158730158730158,13
Alabama,2019-04-01,63.0,1.0,62.0,1.5873015873015872,14
Alabama,2019-04-01,63.0,1.0,62.0,1.5873015873015872,15
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,8
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,9
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,10
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,11
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,12
Alabama,2019-05-01,71.0,17.0,54.0,23.943661971830984,13
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,14
Alabama,2019-05-01,71.0,-3.0,74.0,4.225352112676056,15
Alabama,2019-06-01,75.0,1.0,74.0,1.3333333333333335,9
Alabama,2019-06-01,75.0,1.0,74.0,1.3333333333333335,10
Alabama,2019-06-01,75.0,1.0,74.0,1.3333333333333335,11
Alabama,2019-06-01,75.0,1.0,74.0,1.3333333333333335,12
Alabama,2019-06-01,75.0,17.0,58.0,22.666666666666664,13
Alabama,2019-06-01,75.0,-3.0,78.0,4.0,14
Alabama,2019-06-01,75.0,-3.0,78.0,4.0,15
Alabama,2019-07-01,66.0,4.0,62.0,6.0606060606060606,10
Alabama,2019-07-01,66.0,4.0,62.0,6.0606060606060606,11
Alabama,2019-07-01,66.0,4.0,62.0,6.0606060606060606,12
Alabama,2019-07-01,66.0,20.0,46.0,30.303030303030305,13
Alabama,2019-07-01,66.0,4.0,62.0,6.0606060606060606,14
Alabama,2019-07-01,66.0,4.0,62.0,6.0606060606060606,15
Alabama,2019-08-01,73.0,-3.0,76.0,4.10958904109589,11
Alabama,2019-08-01,73.0,-3.0,76.0,4.10958904109589,12
Alabama,2019-08-01,73.0,15.0,58.0,20.54794520547945,13
Alabama,2019-08-01,73.0,-1.0,74.0,1.36986301369863,14
Alabama,2019-08-01,73.0,-1.0,74.0,1.36986301369863,15
Alabama,2019-09-01,53.0,1.0,52.0,1.8867924528301887,12
Alabama,2019-09-01,53.0,12.0,41.0,22.641509433962266,13
Alabama,2019-09-01,53.0,-6.0,59.0,11.320754716981133,14
Alabama,2019-09-01,53.0,-6.0,59.0,11.320754716981133,15
Alabama,2019-10-01,75.0,15.0,60.0,20.0,13
Alabama,2019-10-01,75.0,4.0,71.0,5.333333333333334,14
Alabama,2019-10-01,75.0,4.0,71.0,5.333333333333334,15
Alabama,2019-11-01,58.0,6.0,52.0,10.344827586206897,14
Alabama,2019-11-01,58.0,6.0,52.0,10.344827586206897,15
Alabama,2019-12-01,70.0,2.0,68.0,2.857142857142857,15
Alaska,2015-12-01,17.0,1.0,16.0,5.88235294117647,1
Alaska,2016-01-01,17.0,1.0,16.0,5.88235294117647,1
Alaska,2016-01-01,17.0,0.0,17.0,0.0,2
Alaska,2016-02-01,12.0,4.0,8.0,33.33333333333333,1
Alaska,2016-02-01,12.0,3.0,9.0,25.0,2
Alaska,2016-02-01,12.0,3.0,9.0,25.0,3
Alaska,2016-03-01,6.0,3.0,3.0,50.0,1
Alaska,2016-03-01,6.0,-1.0,7.0,16.666666666666664,2
Alaska,2016-03-01,6.0,-1.0,7.0,16.666666666666664,3
Alaska,2016-03-01,6.0,-1.0,7.0,16.666666666666664,4
Alaska,2016-04-01,15.0,5.0,10.0,33.33333333333333,1
Alaska,2016-04-01,15.0,2.0,13.0,13.333333333333334,2
Alaska,2016-04-01,15.0,2.0,13.0,13.333333333333334,3
Alaska,2016-04-01,15.0,2.0,13.0,13.333333333333334,4
Alaska,2016-04-01,15.0,2.0,13.0,13.333333333333334,5
Alaska,2016-05-01,15.0,3.0,12.0,20.0,1
Alaska,2016-05-01,15.0,-2.0,17.0,13.333333333333334,2
Alaska,2016-05-01,15.0,-2.0,17.0,13.333333333333334,3
Alaska,2016-05-01,15.0,-2.0,17.0,13.333333333333334,4
Alaska,2016-05-01,15.0,-2.0,17.0,13.333333333333334,5
Alaska,2016-05-01,15.0,-2.0,17.0,13.333333333333334,6
Alaska,2016-06-01,5.0,2.0,3.0,40.0,1
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,2
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,3
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,4
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,5
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,6
Alaska,2016-06-01,5.0,-1.0,6.0,20.0,7
Alaska,2016-07-01,7.0,-1.0,8.0,14.285714285714285,1
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,2
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,3
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,4
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,5
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,6
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,7
Alaska,2016-07-01,7.0,-3.0,10.0,42.857142857142854,8
Alaska,2016-08-01,8.0,-1.0,9.0,12.5,1
Alaska,2016-08-01,8.0,0.0,8.0,0.0,2
Alaska,2016-08-01,8.0,0.0,8.0,0.0,3
Alaska,2016-08-01,8.0,0.0,8.0,0.0,4
Alaska,2016-08-01,8.0,0.0,8.0,0.0,5
Alaska,2016-08-01,8.0,0.0,8.0,0.0,6
Alaska,2016-08-01,8.0,0.0,8.0,0.0,7
Alaska,2016-08-01,8.0,0.0,8.0,0.0,8
Alaska,2016-08-01,8.0,0.0,8.0,0.0,9
Alaska,2016-09-01,7.0,0.0,7.0,0.0,1
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,2
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,3
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,4
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,5
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,6
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,7
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,8
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,9
Alaska,2016-09-01,7.0,1.0,6.0,14.285714285714285,10
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,1
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,2
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,3
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,4
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,5
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,6
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,7
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,8
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,9
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,10
Alaska,2016-10-01,10.0,-2.0,12.0,20.0,11
Alaska,2016-11-01,13.0,-2.0,15.0,15.384615384615385,1
Alaska,2016-11-01,13.0,0.0,13.0,0.0,2
Alaska,2016-11-01,13.0,0.0,13.0,0.0,3
Alaska,2016-11-01,13.0,0.0,13.0,0.0,4
Alaska,2016-11-01,13.0,0.0,13.0,0.0,5
Alaska,2016-11-01,13.0,0.0,13.0,0.0,6
Alaska,2016-11-01,13.0,0.0,13.0,0.0,7
Alaska,2016-11-01,13.0,0.0,13.0,0.0,8
Alaska,2016-11-01,13.0,0.0,13.0,0.0,9
Alaska,2016-11-01,13.0,0.0,13.0,0.0,10
Alaska,2016-11-01,13.0,0.0,13.0,0.0,11
Alaska,2016-11-01,13.0,0.0,13.0,0.0,12
Alaska,2016-12-01,13.0,-2.0,15.0,15.384615384615385,1
Alaska,2016-12-01,13.0,0.0,13.0,0.0,2
Alaska,2016-12-01,13.0,0.0,13.0,0.0,3
Alaska,2016-12-01,13.0,0.0,13.0,0.0,4
Alaska,2016-12-01,13.0,0.0,13.0,0.0,5
Alaska,2016-12-01,13.0,0.0,13.0,0.0,6
Alaska,2016-12-01,13.0,0.0,13.0,0.0,7
Alaska,2016-12-01,13.0,0.0,13.0,0.0,8
Alaska,2016-12-01,13.0,0.0,13.0,0.0,9
Alaska,2016-12-01,13.0,0.0,13.0,0.0,10
Alaska,2016-12-01,13.0,0.0,13.0,0.0,11
Alaska,2016-12-01,13.0,0.0,13.0,0.0,12
Alaska,2016-12-01,13.0,1.0,12.0,7.6923076923076925,13
Alaska,2017-01-01,15.0,-1.0,16.0,6.666666666666667,1
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,2
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,3
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,4
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,5
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,6
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,7
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,8
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,9
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,10
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,11
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,12
Alaska,2017-01-01,15.0,2.0,13.0,13.333333333333334,13
Alaska,2017-01-01,15.0,1.0,14.0,6.666666666666667,14
Alaska,2017-02-01,8.0,-3.0,11.0,37.5,1
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,2
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,3
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,4
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,5
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,6
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,7
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,8
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,9
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,10
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,11
Alaska,2017-02-01,8.0,-2.0,10.0,25.0,12
Alaska,2017-02-01,8.0,2.0,6.0,25.0,13
Alaska,2017-02-01,8.0,1.0,7.0,12.5,14
Alaska,2017-02-01,8.0,1.0,7.0,12.5,15
Alaska,2017-03-01,11.0,0.0,11.0,0.0,1
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,2
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,3
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,4
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,5
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,6
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,7
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,8
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,9
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,10
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,11
Alaska,2017-03-01,11.0,3.0,8.0,27.27272727272727,12
Alaska,2017-03-01,11.0,6.0,5.0,54.54545454545454,13
Alaska,2017-03-01,11.0,2.0,9.0,18.181818181818183,14
Alaska,2017-03-01,11.0,2.0,9.0,18.181818181818183,15
Alaska,2017-04-01,6.0,0.0,6.0,0.0,1
Alaska,2017-04-01,6.0,0.0,6.0,0.0,2
Alaska,2017-04-01,6.0,0.0,6.0,0.0,3
Alaska,2017-04-01,6.0,0.0,6.0,0.0,4
Alaska,2017-04-01,6.0,0.0,6.0,0.0,5
Alaska,2017-04-01,6.0,0.0,6.0,0.0,6
Alaska,2017-04-01,6.0,0.0,6.0,0.0,7
Alaska,2017-04-01,6.0,0.0,6.0,0.0,8
Alaska,2017-04-01,6.0,0.0,6.0,0.0,9
Alaska,2017-04-01,6.0,0.0,6.0,0.0,10
Alaska,2017-04-01,6.0,0.0,6.0,0.0,11
Alaska,2017-04-01,6.0,0.0,6.0,0.0,12
Alaska,2017-04-01,6.0,5.0,1.0,83.33333333333334,13
Alaska,2017-04-01,6.0,2.0,4.0,33.33333333333333,14
Alaska,2017-04-01,6.0,2.0,4.0,33.33333333333333,15
Alaska,2017-05-01,20.0,2.0,18.0,10.0,1
Alaska,2017-05-01,20.0,2.0,18.0,10.0,2
Alaska,2017-05-01,20.0,2.0,18.0,10.0,3
Alaska,2017-05-01,20.0,2.0,18.0,10.0,4
Alaska,2017-05-01,20.0,2.0,18.0,10.0,5
Alaska,2017-05-01,20.0,2.0,18.0,10.0,6
Alaska,2017-05-01,20.0,2.0,18.0,10.0,7
Alaska,2017-05-01,20.0,2.0,18.0,10.0,8
Alaska,2017-05-01,20.0,2.0,18.0,10.0,9
Alaska,2017-05-01,20.0,2.0,18.0,10.0,10
Alaska,2017-05-01,20.0,2.0,18.0,10.0,11
Alaska,2017-05-01,20.0,2.0,18.0,10.0,12
Alaska,2017-05-01,20.0,5.0,15.0,25.0,13
Alaska,2017-05-01,20.0,0.0,20.0,0.0,14
Alaska,2017-05-01,20.0,0.0,20.0,0.0,15
Alaska,2017-06-01,7.0,2.0,5.0,28.57142857142857,1
Alaska,2017-06-01,7.0,0.0,7.0,0.0,2
Alaska,2017-06-01,7.0,0.0,7.0,0.0,3
Alaska,2017-06-01,7.0,0.0,7.0,0.0,4
Alaska,2017-06-01,7.0,0.0,7.0,0.0,5
Alaska,2017-06-01,7.0,0.0,7.0,0.0,6
Alaska,2017-06-01,7.0,0.0,7.0,0.0,7
Alaska,2017-06-01,7.0,0.0,7.0,0.0,8
Alaska,2017-06-01,7.0,0.0,7.0,0.0,9
Alaska,2017-06-01,7.0,0.0,7.0,0.0,10
Alaska,2017-06-01,7.0,0.0,7.0,0.0,11
Alaska,2017-06-01,7.0,0.0,7.0,0.0,12
Alaska,2017-06-01,7.0,2.0,5.0,28.57142857142857,13
Alaska,2017-06-01,7.0,-1.0,8.0,14.285714285714285,14
Alaska,2017-06-01,7.0,-1.0,8.0,14.285714285714285,15
Alaska,2017-07-01,14.0,3.0,11.0,21.428571428571427,1
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,2
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,3
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,4
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,5
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,6
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,7
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,8
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,9
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,10
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,11
Alaska,2017-07-01,14.0,1.0,13.0,7.142857142857142,12
Alaska,2017-07-01,14.0,0.0,14.0,0.0,13
Alaska,2017-07-01,14.0,-2.0,16.0,14.285714285714285,14
Alaska,2017-07-01,14.0,-2.0,16.0,14.285714285714285,15
Alaska,2017-08-01,15.0,1.0,14.0,6.666666666666667,1
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,2
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,3
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,4
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,5
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,6
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,7
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,8
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,9
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,10
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,11
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,12
Alaska,2017-08-01,15.0,-3.0,18.0,20.0,13
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,14
Alaska,2017-08-01,15.0,-2.0,17.0,13.333333333333334,15
Alaska,2017-09-01,17.0,1.0,16.0,5.88235294117647,1
Alaska,2017-09-01,17.0,0.0,17.0,0.0,2
Alaska,2017-09-01,17.0,0.0,17.0,0.0,3
Alaska,2017-09-01,17.0,0.0,17.0,0.0,4
Alaska,2017-09-01,17.0,0.0,17.0,0.0,5
Alaska,2017-09-01,17.0,0.0,17.0,0.0,6
Alaska,2017-09-01,17.0,0.0,17.0,0.0,7
Alaska,2017-09-01,17.0,0.0,17.0,0.0,8
Alaska,2017-09-01,17.0,0.0,17.0,0.0,9
Alaska,2017-09-01,17.0,0.0,17.0,0.0,10
Alaska,2017-09-01,17.0,0.0,17.0,0.0,11
Alaska,2017-09-01,17.0,0.0,17.0,0.0,12
Alaska,2017-09-01,17.0,0.0,17.0,0.0,13
Alaska,2017-09-01,17.0,1.0,16.0,5.88235294117647,14
Alaska,2017-09-01,17.0,1.0,16.0,5.88235294117647,15
Alaska,2017-10-01,8.0,3.0,5.0,37.5,1
Alaska,2017-10-01,8.0,2.0,6.0,25.0,2
Alaska,2017-10-01,8.0,2.0,6.0,25.0,3
Alaska,2017-10-01,8.0,2.0,6.0,25.0,4
Alaska,2017-10-01,8.0,2.0,6.0,25.0,5
Alaska,2017-10-01,8.0,2.0,6.0,25.0,6
Alaska,2017-10-01,8.0,2.0,6.0,25.0,7
Alaska,2017-10-01,8.0,2.0,6.0,25.0,8
Alaska,2017-10-01,8.0,2.0,6.0,25.0,9
Alaska,2017-10-01,8.0,2.0,6.0,25.0,10
Alaska,2017-10-01,8.0,2.0,6.0,25.0,11
Alaska,2017-10-01,8.0,2.0,6.0,25.0,12
Alaska,2017-10-01,8.0,0.0,8.0,0.0,13
Alaska,2017-10-01,8.0,0.0,8.0,0.0,14
Alaska,2017-10-01,8.0,0.0,8.0,0.0,15
Alaska,2017-11-01,9.0,5.0,4.0,55.55555555555556,1
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,2
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,3
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,4
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,5
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,6
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,7
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,8
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,9
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,10
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,11
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,12
Alaska,2017-11-01,9.0,0.0,9.0,0.0,13
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,14
Alaska,2017-11-01,9.0,2.0,7.0,22.22222222222222,15
Alaska,2017-12-01,17.0,6.0,11.0,35.294117647058826,1
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,2
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,3
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,4
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,5
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,6
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,7
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,8
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,9
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,10
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,11
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,12
Alaska,2017-12-01,17.0,-1.0,18.0,5.88235294117647,13
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,14
Alaska,2017-12-01,17.0,1.0,16.0,5.88235294117647,15
Alaska,2018-01-01,11.0,5.0,6.0,45.45454545454545,1
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,2
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,3
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,4
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,5
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,6
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,7
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,8
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,9
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,10
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,11
Alaska,2018-01-01,11.0,-1.0,12.0,9.090909090909092,12
Alaska,2018-01-01,11.0,-2.0,13.0,18.181818181818183,13
Alaska,2018-01-01,11.0,0.0,11.0,0.0,14
Alaska,2018-01-01,11.0,0.0,11.0,0.0,15
Alaska,2018-02-01,9.0,5.0,4.0,55.55555555555556,1
Alaska,2018-02-01,9.0,0.0,9.0,0.0,2
Alaska,2018-02-01,9.0,0.0,9.0,0.0,3
Alaska,2018-02-01,9.0,0.0,9.0,0.0,4
Alaska,2018-02-01,9.0,0.0,9.0,0.0,5
Alaska,2018-02-01,9.0,0.0,9.0,0.0,6
Alaska,2018-02-01,9.0,0.0,9.0,0.0,7
Alaska,2018-02-01,9.0,0.0,9.0,0.0,8
Alaska,2018-02-01,9.0,0.0,9.0,0.0,9
Alaska,2018-02-01,9.0,0.0,9.0,0.0,10
Alaska,2018-02-01,9.0,0.0,9.0,0.0,11
Alaska,2018-02-01,9.0,0.0,9.0,0.0,12
Alaska,2018-02-01,9.0,-3.0,12.0,33.33333333333333,13
Alaska,2018-02-01,9.0,-2.0,11.0,22.22222222222222,14
Alaska,2018-02-01,9.0,-2.0,11.0,22.22222222222222,15
Alaska,2018-03-01,8.0,5.0,3.0,62.5,1
Alaska,2018-03-01,8.0,0.0,8.0,0.0,2
Alaska,2018-03-01,8.0,0.0,8.0,0.0,3
Alaska,2018-03-01,8.0,0.0,8.0,0.0,4
Alaska,2018-03-01,8.0,0.0,8.0,0.0,5
Alaska,2018-03-01,8.0,0.0,8.0,0.0,6
Alaska,2018-03-01,8.0,0.0,8.0,0.0,7
Alaska,2018-03-01,8.0,0.0,8.0,0.0,8
Alaska,2018-03-01,8.0,0.0,8.0,0.0,9
Alaska,2018-03-01,8.0,0.0,8.0,0.0,10
Alaska,2018-03-01,8.0,0.0,8.0,0.0,11
Alaska,2018-03-01,8.0,0.0,8.0,0.0,12
Alaska,2018-03-01,8.0,0.0,8.0,0.0,13
Alaska,2018-03-01,8.0,3.0,5.0,37.5,14
Alaska,2018-03-01,8.0,3.0,5.0,37.5,15
Alaska,2018-04-01,12.0,5.0,7.0,41.66666666666667,1
Alaska,2018-04-01,12.0,0.0,12.0,0.0,2
